sample,lon,lat,dist2road,sideroad,field_dup,lab_rep,Cd,Pb,Zn,aspect,slope,elev,year,site
024PR,-163.958694,67.601251,274.889853,N,1,1,6.88900043639764,213.044912413456,1136.12655809226,330,1,63,2001,024P
025PR,-163.931395,67.612802,109.958794,N,1,1,5.63299909900101,246.322092808674,861.999766561367,0,0,83,2001,025P
026PR,-163.55937,67.767854,163.222236,N,1,1,1.79600005407266,56.042985803526,290.466136525276,268,4,165,2001,026P
026PR,-163.55937,67.767854,163.222236,N,2,1,2.58199924490698,78.8650370638527,419.964842679936,268,4,165,2001,026P
028PR,-163.60397,67.763213,68.481391,S,1,1,6.05299989740976,226.327032525479,921.865191600438,0,0,161,2001,028P
029PR,-163.818515,67.627295,862.766701,S,1,1,0.515999748973773,22.2130065940891,119.118047820309,0,0,134,2001,029P
030PR,-163.801856,67.634115,493.39151,S,1,1,0.932000432725907,37.4349964151745,209.24001702827,0,0,173,2001,030P
030AC,-163.802026,67.633835,511.509277,S,1,1,0.59700009886365,20.8919935101086,124.397987173299,0,0,173,2001,030A
031AC,-163.736869,67.664497,236.555042,N,1,1,2.0149996062411,71.8250283738831,348.078837923094,360,1,153,2001,031A
031PR,-163.736409,67.664847,265.972095,N,1,1,1.8240001976027,62.5439806651235,300.561081600273,360,1,153,2001,031P
032PR,-163.71735,67.676608,521.628258,N,1,1,1.30599995969679,55.7969941642781,207.491007189147,206,4,153,2001,032P
032AC,-163.71696,67.676678,505.953805,N,1,1,1.05700030981805,39.1069812606994,168.77897182217,206,4,153,2001,032A
033PR,-163.691649,67.668718,411.911358,S,1,1,0.677000004115033,21.9149926817537,117.340973503471,201,3,167,2001,033P
034AC,-163.686329,67.671998,627.695959,S,1,1,0.531000136867364,19.5779904673988,97.3250103557735,0,0,167,2001,034A
034PR,-163.685639,67.671878,655.036463,S,1,1,0.706000029296499,23.3770085774819,109.035988765852,0,0,167,2001,034P
034PR,-163.685639,67.671878,655.036463,S,2,1,0.555000091712921,18.1270083466929,93.5700169000152,0,0,167,2001,034P
035PR,-163.650872,67.69267,898.633479,S,1,1,0.537000099069409,16.904992625681,92.4749687603921,260,4,194,2001,035P
036AC,-163.964105,67.605711,758.382888,N,1,1,2.39100074480828,77.643978500117,435.771053973735,0,0,62,2001,036A
036PR,-163.964035,67.605441,737.891526,N,1,1,3.06500131975096,110.087994928785,559.321812026303,0,0,62,2001,036P
037PR,-163.919014,67.602882,975.074853,S,1,1,0.784000202771446,25.7900046431328,179.431945060935,340,4,90,2001,037P
038AC,-163.895955,67.614753,919.867033,S,1,1,0.747000070110178,27.5480017147397,153.220950396274,295,1,116,2001,038A
038PR,-163.895835,67.614563,940.206821,S,1,1,0.594999924701437,22.2560081179113,116.419960190546,295,1,116,2001,038P
039PR,-163.714502,67.685708,918.118275,N,1,1,0.93499976596477,44.001996149258,187.475093118643,364,1,167,2001,039P
040AC,-163.641394,67.71353,814.056385,S,1,1,0.380999963376909,16.4490051789545,71.8889811038779,20,1,152,2001,040A
040PR,-163.642194,67.71346,779.222513,S,1,1,0.521000123603583,18.4620080193168,72.2689806108083,20,1,152,2001,040P
041PR,-163.629017,67.736211,327.609525,N,1,1,1.99699989126595,56.7819787531715,309.417964822792,204,4,146,2001,041P
042PR,-163.610276,67.728882,799.677048,S,1,1,0.608000241392329,11.1070051065857,82.9780404503794,334,3,127,2001,042P
042PR,-163.610276,67.728882,799.677048,S,2,1,0.566000113647897,13.8209975857627,84.1940286345379,334,3,127,2001,042P
042AC,-163.609766,67.728312,814.829658,S,1,1,0.498000100582379,13.3230017981478,82.9029792940697,334,3,127,2001,042A
042AC,-163.609766,67.728312,814.829658,S,1,2,0.712218167133165,13.6125886405899,83.9139609829556,334,3,127,2001,042A
044AC,-163.544709,67.761504,257.239867,S,1,1,1.15299972179265,32.6429857117475,183.740971076447,322,2,166,2001,044A
044PR,-163.544839,67.761444,264.756667,S,1,1,1.3829999271302,39.9889833495986,229.990039136196,322,2,166,2001,044P
045PR,-163.50954,67.770865,688.92199,S,1,1,0.417000023853374,15.9449952081747,74.4450299417005,0,0,200,2001,045P
046PR,-163.632799,67.751612,808.607337,N,1,1,1.37200064578606,49.5039765115747,223.048001103616,107,2,198,2001,046P
048AC,-163.585771,67.771553,669.247371,N,1,1,0.956000349830782,38.2329993457362,147.613002320894,270,1,160,2001,048A
048PR,-163.586001,67.771853,703.689186,N,1,1,0.796999681356954,27.7699916303757,129.380024488859,270,1,160,2001,048P
049PR,-164.083488,67.616619,4080.490765,N,1,1,0.911000347750816,37.3810166711005,206.24793228594,0,0,22,2001,049P
050PR,-164.070606,67.602149,2532.701533,N,1,1,2.21800024631894,91.211045246129,376.920013769864,350,1,25,2001,050P
051PR,-164.023455,67.60213,1153.109065,N,1,1,2.17300064909443,77.0029705672999,357.682957291351,20,3,53,2001,051P
052PR,-163.996325,67.60304,506.792154,N,1,1,3.59599958057275,140.550942045159,637.109792771996,196,2,47,2001,052P
053PR,-163.962522,67.583171,1527.110047,S,1,1,0.825999591514448,30.4250109850159,193.234021285433,265,4,80,2001,053P
053PR,-163.962522,67.583171,1527.110047,S,2,1,0.91500019554334,31.2079852611176,196.771075530348,265,4,80,2001,053P
054PR,-163.96312,67.5701,2971.806105,S,1,1,0.65500002839823,21.4410004937319,137.355986853243,240,2,63,2001,054P
055PR,-163.983659,67.558119,3576.40673,S,1,1,0.970999816181417,37.6019909548634,223.664016585516,0,0,31,2001,055P
056PR,-163.999698,67.552099,3634.240036,S,1,1,0.793000045480397,22.892995718011,179.171957277297,248,1,19,2001,056P
057AC,-164.083418,67.618529,4233.034251,N,1,1,1.10700038332239,54.245986054981,218.29404842134,0,0,17,2001,057A
057PR,-164.083108,67.618589,4228.83112,N,1,2,0.978340020644629,43.3834052258947,173.071014703929,0,0,17,2001,057P
057PR,-164.083108,67.618589,4228.83112,N,1,1,0.950000279669272,42.7079890497724,169.927011355632,0,0,17,2001,057P
058PR,-164.051676,67.60911,2542.934505,N,1,1,1.82799913527383,82.6149783384459,319.671849675138,342,1,23,2001,058P
059PR,-164.036306,67.60586,1830.658094,N,2,1,1.80899962657534,70.3859732643023,299.504966446208,2,5,38,2001,059P
059PR,-164.036306,67.60586,1830.658094,N,1,1,2.30100043472491,90.9520095568022,383.820885543099,2,5,38,2001,059P
060PR,-163.983815,67.604501,589.030904,N,1,1,1.72399970303528,66.3220220667335,339.871974079413,348,3,44,2001,060P
061AC,-163.659168,67.510374,15440.121904,S,1,1,0.160000074206116,4.5310015146328,55.1270212583481,270,4,141,2001,061A
061PR,-163.658378,67.509604,15531.763194,S,1,1,0.26800007999798,3.8619992892543,47.7049897774033,270,4,141,2001,061P
062PR,-163.540454,67.565528,13136.327416,S,1,1,0.446000145832931,13.1550011241181,81.5900240252951,194,7,170,2001,062P
062AC,-163.540374,67.565858,13113.960706,S,1,1,0.417000023853374,3.49599839945998,75.2850066349523,194,7,170,2001,062A
063PR,-163.472357,67.60002,12399.45254,S,1,1,0.208000041457509,4.47999979186159,38.5759875971176,234,6,176,2001,063P
063PR,-163.472357,67.60002,12399.45254,S,2,1,0.314999886657223,4.56100046630514,43.5860000891067,234,6,176,2001,063P
064PR,-163.425464,67.584321,15050.695346,S,1,1,0.170999952550557,3.91499871011572,41.1950045376987,244,1,139,2001,064P
064AC,-163.424794,67.584371,15070.143675,S,1,1,0.14100005479917,3.52700122993109,41.9530023433189,244,1,139,2001,064A
065PR,-163.320531,67.642974,16031.33862,S,1,1,0.270000086403309,1.95800089260754,42.4099922148861,362,2,267,2001,065P
065AC,-163.321001,67.642934,16014.72908,S,1,1,0.159000012211494,2.74200114845395,38.0740139136641,362,2,267,2001,065A
066PR,-163.291081,67.651335,16296.271175,S,3,1,0.573999932655241,3.99999855540025,58.0139790675275,212,4,267,2001,066P
066AC,-163.290761,67.650855,16346.02144,S,1,1,0.317999967000139,3.54000096580721,45.1289974968503,212,4,267,2001,066A
066PR,-163.291081,67.651335,16296.271175,S,1,1,0.658000228764209,2.29399995704436,56.6369727027454,212,4,267,2001,066P
066PR,-163.291081,67.651335,16296.271175,S,2,1,0.463000104134559,1.78399993904002,46.1249952747747,212,4,267,2001,066P
067AC,-163.272602,67.662996,15864.429792,S,1,1,0.137000048388024,2.42399983461945,30.658992114504,110,2,326,2001,067A
067PR,-163.272572,67.663156,15852.693516,S,1,1,0.123999964464388,1.77899927292959,34.3400049605458,110,2,326,2001,067P
068PR,-163.875366,67.468489,14318.321892,S,1,1,0.127000024456185,5.09399808163751,45.9809876877596,0,0,12,2001,068P
068AC,-163.875876,67.468819,14275.661593,S,1,1,0.11999994434955,4.4699981732991,42.9270000569053,0,0,12,2001,068A
069PR,-163.820241,67.519171,10538.880167,S,1,1,0.298999911979698,5.79200199753622,36.9059948504078,287,0,252,2001,069P
069PR,-163.820241,67.519171,10538.880167,S,2,1,0.265999992080968,5.89799816907452,73.458013632839,287,0,252,2001,069P
070PR,-163.779683,67.538083,10103.79206,S,1,1,0.219999941185794,6.5020011578608,75.2840279362276,26,2,139,2001,070P
070AC,-163.778923,67.537843,10145.842419,S,1,1,0.227999920213651,6.72600260054465,47.082011183998,26,2,139,2001,070A
071AC,-163.7197,67.515083,13724.320489,S,1,1,0.257999921075219,3.88700135306658,63.2659961955316,300,6,161,2001,071A
071PR,-163.72013,67.514943,13721.2403,S,1,1,0.230999900321713,5.0429992781968,59.9829886733377,300,6,161,2001,071P
072PR,-163.666515,67.563425,10011.854636,S,1,1,0.613000210293705,7.97699680143026,56.1240264557803,271,35,271,2001,072P
073PR,-163.626385,67.569486,10346.230866,S,1,2,0.501572056481071,4.34718713351614,59.0549874122863,360,15,165,2001,073P
073AC,-163.624955,67.569216,10406.662894,S,1,1,0.325000031419966,3.26299994245088,50.6640203010997,360,15,165,2001,073A
073PR,-163.626385,67.569486,10346.230866,S,1,1,0.297000041641128,3.95800060474185,57.159008102578,360,15,165,2001,073P
074PR,-163.611516,67.575287,10239.939943,S,1,1,0.188000059443446,3.41100169368758,37.7610066438086,199,15,170,2001,074P
075PR,-163.524776,67.589639,11502.369157,S,1,1,0.128000001933718,4.23599818796447,35.4689973176001,220,5,259,2001,075P
076PR,-163.49181,67.62073,10430.467233,S,1,1,0.257999921075219,9.02400275409374,54.132026616659,260,10,259,2001,076P
076AC,-163.49274,67.62055,10406.347421,S,1,1,0.156000042396587,3.88800044079157,40.7210028513651,260,10,259,2001,076A
077PR,-163.454413,67.647102,10630.375286,S,1,1,0.342999942320933,4.98100162317854,50.8409941144081,339,5,277,2001,077P
078PR,-163.429598,67.686574,9585.859994,S,1,1,0.222999890184706,5.8120014777229,53.1680153284138,320,3,302,2001,078P
079PR,-163.366198,67.697085,10372.21818,S,1,1,0.241999891791241,5.48299782621642,95.7919833051712,130,7,220,2001,079P
079AC,-163.367288,67.697345,10319.317971,S,1,1,0.332999929745525,3.48899943397336,42.0790082487575,130,7,220,2001,079A
080AC,-163.328067,67.689376,12125.855578,S,1,1,0.144999932807524,4.88700186525839,36.2540101468173,327,1,253,2001,080A
080PR,-163.327797,67.689346,12136.472164,S,1,1,0.19199998214212,5.49899858366288,36.8370082910952,327,1,253,2001,080P
081PR,-163.929846,67.53907,6580.01345,S,1,1,0.308000152778554,10.1880045115772,71.7459925348586,208,3,63,2001,081P
082AC,-163.886123,67.52752,8371.98536,S,1,1,0.423999925277985,8.78699686689981,63.0610307741353,239,2,66,2001,082A
082PR,-163.885013,67.52736,8406.650947,S,1,1,0.236000111861169,3.61900092425818,41.7810129178458,239,2,66,2001,082P
083AC,-163.834488,67.564452,6429.884117,S,1,1,0.297999938165909,10.5590044677718,59.5409910112745,264,14,189,2001,083A
083PR,-163.835618,67.564532,6385.986725,S,1,1,0.24699998576898,8.16100236234291,62.2789819137022,264,14,189,2001,083P
084PR,-163.820185,67.548522,8041.769105,S,2,1,0.279000138715626,4.16599857160476,74.8979859198722,188,7,124,2001,084P
085PR,-163.753814,67.624496,2291.791451,S,1,1,0.272000057858328,9.17099695866815,110.560955229086,250,5,244,2001,085P
085AC,-163.753724,67.624196,2323.841555,S,1,1,0.362000024318595,7.34400254571359,77.7900086881121,250,5,244,2001,085A
086PR,-163.7027,67.599256,5785.17916,S,1,1,0.782999673486443,7.15800277453735,52.7530188400475,200,15,398,2001,086P
087AC,-163.649976,67.646068,3282.399755,S,1,1,0.286000133902221,7.45099812521527,71.223014240734,24,5,178,2001,087A
087PR,-163.649445,67.645988,3304.961055,S,1,1,0.27699993707189,5.5160002208157,43.8610200607294,24,5,178,2001,087P
088AC,-163.635684,67.637598,4378.298747,S,1,1,0.394999808070017,7.71999718929457,72.8000032544675,50,5,195,2001,088A
088PR,-163.637424,67.637608,4326.677005,S,1,1,0.303000143470141,6.23800238151056,54.1730200748732,50,5,195,2001,088P
089AC,-163.586839,67.680781,3929.83986,S,1,1,0.24699998576898,6.30300182427148,44.927990633142,80,15,289,2001,089A
089PR,-163.586929,67.680971,3917.921661,S,1,1,0.180000077063268,7.47300354973681,53.2640169955321,80,15,289,2001,089P
090AC,-163.521503,67.714603,4775.317835,S,1,1,0.454999936321977,14.7159950362803,58.9849897140567,311,8,184,2001,090A
090PR,-163.521423,67.714163,4792.340705,S,1,1,0.342999942320933,13.715999524637,63.7770239879822,311,8,184,2001,090P
091PR,-163.46449,67.700343,7594.388699,S,1,1,0.295999948106623,11.5209947336483,52.4839810359861,252,7,181,2001,091P
091AC,-163.46498,67.700583,7564.998211,S,1,2,0.238875209362755,8.20681576564202,42.7855316517836,252,7,181,2001,091A
091AC,-163.46498,67.700583,7564.998211,S,1,1,0.249000095254378,8.25200333995767,43.1180196869255,252,7,181,2001,091A
092PR,-163.427993,67.730005,5943.341327,S,1,1,0.381999874091471,6.40199717295425,39.2080075402112,300,1,169,2001,092P
093PR,-163.385107,67.762847,4516.461421,S,1,1,0.409000050290134,11.5609957831682,57.0610073533672,320,3,284,2001,093P
093PR,-163.385107,67.762847,4516.461421,S,1,2,0.429267504838353,11.4386846357332,58.8070061437721,320,3,284,2001,093P
094PR,-163.343056,67.758427,5984.683048,S,1,1,0.245999936797746,6.18200096594071,39.2309901658809,266,3,209,2001,094P
094AC,-163.343796,67.758307,5973.765532,S,1,1,0.160999986160013,3.03000115277779,38.4830159544458,266,3,209,2001,094A
095PR,-163.289924,67.752858,7656.282569,S,1,1,0.264000046428298,5.99900126752961,44.0310030214344,235,4,244,2001,095P
097AC,-163.951419,67.56439,3650.122562,S,1,1,0.855999916834273,27.0829939105142,177.511962300607,240,4,68,2001,097A
097PR,-163.950969,67.56417,3677.147069,S,1,1,0.744000181651691,23.0949966754573,197.325963795024,240,4,68,2001,097P
098PR,-163.892862,67.591392,2630.867183,S,1,1,0.597999715975586,17.0090065349695,77.6820333722634,200,3,187,2001,098P
099AC,-163.806723,67.609354,2909.245547,S,1,1,0.617999889708578,8.94699748935532,85.6480108132583,270,9,194,2001,099A
099PR,-163.807203,67.609164,2922.9502,S,1,1,0.340999932387205,7.54699899363302,89.2739739167137,270,9,194,2001,099P
099PR,-163.807203,67.609164,2922.9502,S,2,1,0.377000034516356,6.43200301070995,84.759005474668,270,9,194,2001,099P
100PR,-163.783105,67.703398,4418.689528,N,1,1,0.448000020869898,17.0579948491921,83.3620358343488,66,1,134,2001,100P
101PR,-163.750372,67.686898,2233.465259,N,1,1,0.562999803431357,12.7279962949976,79.9170322710208,191,2,160,2001,101P
102PR,-163.690334,67.706879,1271.76075,N,1,1,0.849000078680523,29.1109968066129,140.757000075904,0,0,130,2001,102P
103PR,-163.605274,67.719831,1242.685871,S,1,1,0.453000069542891,11.8539956920277,85.6119605898112,218,3,101,2001,103P
104PR,-163.534386,67.737313,2939.025194,S,1,1,0.509000133585176,15.4019942831413,72.5439800926104,308,6,154,2001,104P
105AC,-163.510115,67.732304,3702.340787,S,1,1,0.294999977187307,9.75799549723898,63.1630197847897,146,7,205,2001,105A
105PR,-163.508875,67.732354,3714.455243,S,1,1,0.386999839771575,14.6979936774353,95.7460141866566,146,7,205,2001,105P
106PR,-163.457777,67.757715,3081.782931,S,1,1,0.531999888096047,16.2069959849353,67.4210308665994,310,2,237,2001,106P
107PR,-163.395589,67.773087,3323.413956,S,1,1,0.462000179217768,16.8910010850845,91.2169741567574,300,2,246,2001,107P
107AC,-163.396119,67.773317,3289.640628,S,1,1,0.327999891964102,14.8620056506241,87.1299776650782,300,2,246,2001,107A
108PR,-164.071778,67.61992,4005.421499,N,1,1,0.884999676069582,32.3459881687054,146.933043980893,0,0,28,2001,108P
109AC,-164.03041,67.639951,4847.469358,N,1,1,0.497000125691661,17.3030017833089,95.8710442995721,360,1,38,2001,109A
109PR,-164.03085,67.639991,4858.151215,N,1,1,0.408000042675761,10.7860000327172,92.3119867079351,360,1,38,2001,109P
110PR,-163.970857,67.622472,2103.344357,N,1,1,0.710999892771471,25.0849985449143,134.299045985123,168,1,81,2001,110P
111PR,-163.87171,67.653474,2625.597071,N,1,1,0.472000138490904,19.2989945738694,141.384057544,0,0,101,2001,111P
112AC,-163.879576,67.700376,7236.70339,N,1,1,0.379000028015979,15.7259938097888,71.161006003839,339,3,84,2001,112A
112PR,-163.881316,67.700106,7274.839732,N,1,1,0.328999844791297,11.8030031100844,66.9119783648429,339,3,84,2001,112P
113PR,-163.781913,67.689177,3544.148104,N,1,1,0.547999995641858,16.8329958675281,106.986964495819,0,0,156,2001,113P
114AC,-163.77006,67.744579,5584.018469,N,1,1,0.438000161457177,14.4080056489226,72.6180127025157,260,3,119,2001,114A
114AC,-163.77006,67.744579,5584.018469,N,1,2,0.437899870903912,14.8470768379305,72.9520225622664,260,3,119,2001,114A
114PR,-163.77073,67.743919,5570.248062,N,1,1,0.566000113647897,22.4439928637899,88.3120001047926,260,3,119,2001,114P
115PR,-163.727328,67.730499,3232.27685,N,1,1,0.439999802918616,11.9480011899283,75.8240102120337,111,1,125,2001,115P
116PR,-163.653791,67.767022,1739.68612,N,1,1,0.553999774105262,14.1129949406404,87.8450089677246,57,1,137,2001,116P
117AC,-163.630472,67.773563,1523.798851,N,1,1,0.786000382434808,26.9719921526622,118.527025740898,128,3,143,2001,117A
117PR,-163.630872,67.773713,1547.385555,N,1,1,0.625999942340528,22.0480023172794,101.205995573886,128,3,143,2001,117P
118PR,-164.131352,67.645929,7850.336467,N,1,1,0.668000070443446,20.3609937602668,132.905054837931,0,0,8,2001,118P
119PR,-164.107415,67.66938,9241.297,N,1,1,0.759999882737877,20.5130034550947,122.932939563887,0,0,14,2001,119P
119AC,-164.108645,67.66964,9293.454596,N,1,1,0.723999917900892,18.3659976261111,113.334996053781,0,0,14,2001,119A
120PR,-164.03599,67.642931,5240.720595,N,1,1,0.90599997548482,35.4179941360514,155.584034414673,310,1,35,2001,120P
121PR,-163.968915,67.686564,7605.178322,N,1,1,0.454999936321977,12.2229948315116,66.7330278085287,0,0,67,2001,121P
122PR,-163.952317,67.703684,9107.559834,N,1,2,0.627458340394365,20.2461772901008,104.728993561466,0,0,54,2001,122P
122PR,-163.952317,67.703684,9107.559834,N,1,1,0.634000205767783,17.8379997626368,99.6980382156456,0,0,54,2001,122P
122AC,-163.952077,67.704044,9140.899929,N,1,1,1.19799940136293,10.979995211256,120.626983119859,0,0,54,2001,122A
123PR,-163.91031,67.730686,10519.18656,N,1,1,0.378000031519033,11.0179967044875,59.775029084535,240,2,66,2001,123P
124PR,-163.865965,67.772458,10628.664564,N,1,1,0.338000129630691,11.8049979861723,60.4829798044397,30,6,83,2001,124P
124AC,-163.866935,67.772488,10669.971381,N,1,1,0.383000111001971,9.95599617136851,51.9279925318732,30,6,83,2001,124A
125PR,-163.776692,67.761789,6726.480524,N,1,1,0.349000124524121,13.7200051812955,63.9360266538751,0,0,122,2001,125P
126PR,-164.148847,67.67873,11092.305577,N,1,1,0.414999899889787,14.5169945338075,80.1009728869293,0,0,20,2001,126P
127PR,-164.137481,67.712441,14019.249361,N,1,1,0.462000179217768,13.8980007650946,83.1139867442766,0,0,17,2001,127P
127AC,-164.137571,67.712281,14008.944736,N,1,1,0.530000144398393,15.1469925385302,77.4559974213487,0,0,17,2001,127A
136PR,-163.111297,67.086762,67482.208382,S,1,1,0.143999997040545,1.72399970303528,45.7819999609537,160,3,26,2001,136P
137PR,-162.883242,67.151798,66706.116003,S,1,1,0.224000050883755,1.13099977703846,37.0619931057167,82,6,86,2001,137P
138AC,-163.221247,67.229774,51698.132699,S,1,1,0.145999949968086,1.43999983642201,41.8070087917588,158,10,146,2001,138A
138PR,-163.221217,67.230114,51665.173147,S,1,1,0.088000040881001,1.41500066348978,24.6399965815717,158,10,146,2001,138P
139PR,-163.369129,67.229301,48116.286242,S,1,1,0.132000047050056,1.68900061169334,56.6090009478232,272,4,161,2001,139P
139PR,-163.369129,67.229301,48116.286242,S,1,2,0.168739360524417,1.58820428895733,55.0424661933333,272,4,161,2001,139P
140AC,-163.5389,67.222878,45182.064865,S,1,1,0.130999994213093,1.94000005220612,38.1690126756299,80,15,87,2001,140A
140PR,-163.53889,67.222688,45200.712888,S,1,1,0.168999926332524,2.13299906253462,56.0340196431096,80,15,87,2001,140P
141PR,-163.265868,67.155751,57421.582525,S,2,1,0.11999994434955,1.71400030819901,38.4820154090381,206,11,140,2001,141P
141PR,-163.265868,67.155751,57421.582525,S,1,1,0.124999942715639,1.50500015319438,46.2129933512932,206,11,140,2001,141P
141AC,-163.266098,67.155181,57470.568637,S,1,1,0.088000040881001,1.52600010243818,28.9609971797429,206,11,140,2001,141A
142AC,-163.606718,67.278128,38397.092273,S,1,1,0.163999975596344,2.12100068805489,35.8239978529197,163,8,78,2001,142A
142PR,-163.607708,67.278258,38363.348642,S,1,1,0.153000054717473,2.29700017520362,37.9540037874004,163,8,78,2001,142P
143PR,-163.448062,67.328333,37080.407953,S,1,1,0.159000012211494,2.50899932908278,41.1549824471759,261,6,93,2001,143P
144PR,-163.332526,67.451188,28484.422424,S,1,1,0.263000064917188,2.10199942726625,80.8519738864118,153,8,213,2001,144P
145AC,-163.628329,67.439662,22542.191199,S,1,1,0.186999936824673,3.44099956353607,66.5570184048115,126,4,52,2001,145A
145PR,-163.627679,67.439783,22549.327907,S,2,1,0.279999909235365,2.67399871995352,80.2489758475787,126,4,52,2001,145P
145PR,-163.627679,67.439783,22549.327907,S,1,1,0.189000049888198,3.4509998476633,46.6680137649578,126,4,52,2001,145P
146PR,-163.8942,67.804068,12740.994855,N,1,1,0.527999997512987,17.3310033703738,59.5209885988886,260,2,86,2001,146P
146PR,-163.8942,67.804068,12740.994855,N,1,2,0.52226142620273,16.9180652368937,61.7139500340208,260,2,86,2001,146P
146AC,-163.894819,67.803968,12760.994849,N,1,1,0.357000177509323,10.3909995124402,60.0279927892757,260,2,86,2001,146A
147PR,-163.842486,67.859781,14615.165749,N,1,1,0.703000272186979,17.1989958265574,100.372975219081,210,1,58,2001,147P
148PR,-163.953996,67.923141,23024.96554,N,2,1,0.64999994546618,23.4900047276123,83.4669712659736,228,3,137,2001,148P
148PR,-163.953996,67.923141,23024.96554,N,1,1,0.677000004115033,23.9139985277025,101.987983742609,228,3,137,2001,148P
148AC,-163.953466,67.923381,23031.688224,N,1,1,0.53600006320774,18.6610040193018,84.0200112723351,228,3,137,2001,148A
149PR,-164.127679,67.854516,24074.231512,N,1,1,0.791000246174723,41.7650138539149,122.255974691836,340,5,85,2001,149P
150PR,-164.300197,67.818381,27461.61396,N,1,1,0.265999992080968,9.5990007061934,99.0700325856374,150,4,43,2001,150P
151PR,-164.355749,67.905563,35239.882029,N,1,1,0.237999906071377,7.42599735784126,69.0850255199601,120,4,70,2001,151P
151AC,-164.355799,67.905373,35232.220782,N,1,1,0.339000058180942,13.3910021483211,65.4349814427503,120,4,70,2001,151A
152PR,-163.755409,67.963716,21887.960993,N,1,1,0.547000260685636,22.6160085837002,82.1970160167828,0,0,138,2001,152P
153PR,-164.174933,68.101092,44437.545489,N,1,1,0.306999856146155,6.66100250805193,71.3270044609277,112,5,104,2001,153P
154PR,-163.483765,67.891519,8187.927392,N,1,1,0.646999989965479,18.4669934344827,92.8379963947284,360,3,91,2001,154P
155PR,-163.963831,68.106236,38098.879118,N,1,1,0.352000036399167,6.82499767190593,93.3260242569047,225,15,169,2001,155P
155AC,-163.963181,68.106066,38065.978494,N,1,1,0.303999871590968,7.27500135969282,89.6210297885012,225,15,169,2001,155A
156PR,-163.531285,68.107335,26096.326327,N,1,1,0.286000133902221,5.95099837715385,69.8680176306059,90,25,263,2001,156P
156PR,-163.531285,68.107335,26096.326327,N,2,1,0.2590000562838,5.89299878666498,54.9439733630405,90,25,263,2001,156P
